duplicate_group_id,relation,group_size,relative_path,sha256,perceptual_hash,threshold
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01369.jpg,80a84798ca5d5693a711777ed4da38f44cef914a4a831ff78286d7e823e0d10e,e4821b2423041153,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01370.jpg,80a84798ca5d5693a711777ed4da38f44cef914a4a831ff78286d7e823e0d10e,e4821b2423041153,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01371.jpg,80a84798ca5d5693a711777ed4da38f44cef914a4a831ff78286d7e823e0d10e,e4821b2423041153,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01473.jpg,371bd2878b4c1d4f8957e1293b45ac6531fac04f95b6434c6b1ee09088ee4b7e,64861b2403141113,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/aug_01474.jpg,371bd2878b4c1d4f8957e1293b45ac6531fac04f95b6434c6b1ee09088ee4b7e,64861b2403141113,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_70_80_L_50_60_01562.jpg,a67becdd4dc89356e2d5ce00f7689d63b39572d771c5cf967afe4cbe10dc1b51,64961b2413041953,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_80_90_L_50_60_01767.jpg,a5c4c4305961ba6c5fcd73a36c7cd50e694d0dd024f24650fc2e62abcebf5c07,64861b2415041113,5
phash:0be3776bf5b85f30,NEAR_OR_EXACT_COMPONENT,11,unlabeled_images/M_90_100_L_50_60_01963.jpg,047a92f61553738e838c50f1d273ef1fdf0f6302a088487e47c5972bfc4d403b,e4821b2423041153,5
phash:d0d6d4c83d0436b9,EXACT,2,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0256_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,4d7fd1f8aa6f851e0de415c082f3e1316d263cb2bb65265aa9c34a138be38b1a,000020010912070d,5
phash:d0d6d4c83d0436b9,EXACT,2,unlabeled_images/M_70_80_L_60_70_01583.jpg,4d7fd1f8aa6f851e0de415c082f3e1316d263cb2bb65265aa9c34a138be38b1a,000020010912070d,5
phash:9d900017242f3471,EXACT,2,Soil_Labeled_Data/M_70_80/L_60_70/alluvial/IMG_0257_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,80e574e7cac674f3fbfb19aab126522041948eedf478e32bc723ef35746d2f81,06c6bcb8c9ec6943,5
phash:9d900017242f3471,EXACT,2,unlabeled_images/M_70_80_L_60_70_01584.jpg,80e574e7cac674f3fbfb19aab126522041948eedf478e32bc723ef35746d2f81,06c6bcb8c9ec6943,5
phash:793472f47a53cdb3,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0.jpg,2398a55bf0b32c91b0a266365202a0f07327d0ed8ad68e733145cefaa16e0065,e2e8f8e4e2cce6a3,5
phash:793472f47a53cdb3,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130652283_62ad15ef253db7e1e829509db208b5a0_aug_01_dark_brown.jpg,f077ff346b6736690c9a791f65d121254d2ca20b69230ba753bb4e1a2cac2981,e2e8f8e4e2cce6a3,5
phash:793472f47a53cdb3,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01617.jpg,2398a55bf0b32c91b0a266365202a0f07327d0ed8ad68e733145cefaa16e0065,e2e8f8e4e2cce6a3,5
phash:793472f47a53cdb3,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01618.jpg,f077ff346b6736690c9a791f65d121254d2ca20b69230ba753bb4e1a2cac2981,e2e8f8e4e2cce6a3,5
phash:07caed62d5c5a351,NEAR_OR_EXACT_COMPONENT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130697431_6d70a85f4106abdead232fcb5f71f42a.jpg,0c557681e6ad7d51a690efcd580f485f41b15e2e371f69d200951a015970d623,3b67fb7536b46cfc,5
phash:07caed62d5c5a351,NEAR_OR_EXACT_COMPONENT,2,unlabeled_images/m_70_80_l_80_90_01619_optimized.jpg,6e074cd7d141ee0bc4b66c20ae94a7409e28bcd7a475608506a13ddae292acb3,3b67fb7536b46cfc,5
phash:9273858716ba3bbb,NEAR_OR_EXACT_COMPONENT,5,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822.jpg,5071e19dfea6c57a7a2907e834477697ce93a85b2224957dc529b89db2c73066,ec38989c74e7f2f9,5
phash:9273858716ba3bbb,NEAR_OR_EXACT_COMPONENT,5,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130735106_772755f9dc53b349f090eda92e53e822_aug_04_wet_gray.jpg,2f700efda5db45abbbb2527d483e0a3459ccd9a10cbf69d04209cab94170bacb,ec38989c74e7f2f9,5
phash:9273858716ba3bbb,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/aug_01818.jpg,523d20df361f91aa2b70e2603612c4eba7df88fa1adc42b138e47027ecab87cb,ec38989c74e7f2f9,5
phash:9273858716ba3bbb,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/M_70_80_L_80_90_01620.jpg,5071e19dfea6c57a7a2907e834477697ce93a85b2224957dc529b89db2c73066,ec38989c74e7f2f9,5
phash:9273858716ba3bbb,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/M_70_80_L_80_90_01621.jpg,2f700efda5db45abbbb2527d483e0a3459ccd9a10cbf69d04209cab94170bacb,ec38989c74e7f2f9,5
phash:b92bc920671a7e45,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130772206_bd2a6489188d048aa7c676afdbf0f88f.jpg,3ac4447a0dff7f823a3808b0f6f1182daff3e672b94cdf6ed69643bbf000d905,971f6f6e3ebb39fb,5
phash:b92bc920671a7e45,EXACT,2,unlabeled_images/M_70_80_L_80_90_01622.jpg,3ac4447a0dff7f823a3808b0f6f1182daff3e672b94cdf6ed69643bbf000d905,971f6f6e3ebb39fb,5
phash:4fc0c75c4c74156c,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637130810542_05e696d06e814fe4b577ca46c66f3fea.jpg,55c81ef7277af189d1ad6a4f4810c84be6470a2bb201fab033d6a0282b859bec,c99ba5e4a7d9ae6c,5
phash:4fc0c75c4c74156c,EXACT,2,unlabeled_images/M_70_80_L_80_90_01623.jpg,55c81ef7277af189d1ad6a4f4810c84be6470a2bb201fab033d6a0282b859bec,c99ba5e4a7d9ae6c,5
phash:37b4c0e3891c0218,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133025304_c02f72e61094aedc77d3e4b455f0ebfe.jpg,d3157db7c1af653ccd9293c826d214672269f9f7ff3ea62aae0628299e7f3b41,53dda48adcd9d3b1,5
phash:37b4c0e3891c0218,EXACT,2,unlabeled_images/M_70_80_L_80_90_01624.jpg,d3157db7c1af653ccd9293c826d214672269f9f7ff3ea62aae0628299e7f3b41,53dda48adcd9d3b1,5
phash:133607f9b3dc9fc4,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133058523_592d9cd56190a3f222556f5ff2b0dd75.jpg,ae7590ffeda0deed51cc57d20fce14286d2d31bfc486ac670093f99e5e242668,bef2e4a43471b919,5
phash:133607f9b3dc9fc4,EXACT,2,unlabeled_images/M_70_80_L_80_90_01625.jpg,ae7590ffeda0deed51cc57d20fce14286d2d31bfc486ac670093f99e5e242668,bef2e4a43471b919,5
phash:ce69abba2222d0ce,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133093804_415790f7d7dbfe6a16b41cd95b244b90.jpg,227bfdee36fdec6f17a1a971f776267a0e7ef68da9d09a476d9d12581e73deaf,dfe1920dcc47322c,5
phash:ce69abba2222d0ce,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/aug_00701.jpg,c283a511ad38168dc62e7d9f2e18b19618bb728e6904799b4c8aae351fda483a,dfe1920dcc67322c,5
phash:ce69abba2222d0ce,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_70_80_L_80_90_01626.jpg,227bfdee36fdec6f17a1a971f776267a0e7ef68da9d09a476d9d12581e73deaf,dfe1920dcc47322c,5
phash:553f4fa2337e4f5f,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133131476_9c50046ba5ba1e09a778276e16b52935.jpg,9c12bb2ba9b5ef9d8ea3a75d7086212d1d8e21bfbd41c191d9f48cfdc8586a95,ca4bdc4d97a3e2b1,5
phash:553f4fa2337e4f5f,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133131476_9c50046ba5ba1e09a778276e16b52935_aug_02_gray_brown.jpg,dd85587f218a600f1dfd82b8bc4bd583894d6f73d898f7113467ec65787ed41d,ca4bdc4d97a3eab1,5
phash:553f4fa2337e4f5f,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01627.jpg,9c12bb2ba9b5ef9d8ea3a75d7086212d1d8e21bfbd41c191d9f48cfdc8586a95,ca4bdc4d97a3e2b1,5
phash:553f4fa2337e4f5f,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01628.jpg,dd85587f218a600f1dfd82b8bc4bd583894d6f73d898f7113467ec65787ed41d,ca4bdc4d97a3eab1,5
phash:597259c77cd1770b,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133162589_abf27e348d8b8be3352030996ad99e72.jpg,23c2557f3df80a755da666d11c11d8be854907eb1eb683c3ed73bc7480aa1259,13303029331f2569,5
phash:597259c77cd1770b,EXACT,2,unlabeled_images/M_70_80_L_80_90_01629.jpg,23c2557f3df80a755da666d11c11d8be854907eb1eb683c3ed73bc7480aa1259,13303029331f2569,5
phash:252d832cfc71a556,EXACT,2,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133196545_584c120ec03503b6f1b02935b9e88f0a.jpg,bc555d873182ae05526611f4c61276d910d2481a054f2abd23b8aacf14c05203,593698e8f8747739,5
phash:252d832cfc71a556,EXACT,2,unlabeled_images/M_70_80_L_80_90_01630.jpg,bc555d873182ae05526611f4c61276d910d2481a054f2abd23b8aacf14c05203,593698e8f8747739,5
phash:13e26c531599bc10,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133229889_5b005cc0f6f6905ea12108ef19300d89.jpg,d2d31baf9342c38fd0397b6f7d618450e488121d41a1976db38729c51a108eb8,b12c6c361bcb6fa4,5
phash:13e26c531599bc10,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133229889_5b005cc0f6f6905ea12108ef19300d89_aug_03_gray_brown.jpg,edac6c1266026f28a8fce614b94ce0e3241f31f2a27aca2b45397e9e990d83cd,b12c6c361bcb6fa4,5
phash:13e26c531599bc10,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01631.jpg,d2d31baf9342c38fd0397b6f7d618450e488121d41a1976db38729c51a108eb8,b12c6c361bcb6fa4,5
phash:13e26c531599bc10,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01632.jpg,edac6c1266026f28a8fce614b94ce0e3241f31f2a27aca2b45397e9e990d83cd,b12c6c361bcb6fa4,5
phash:7dd25ba25a77b821,NEAR_OR_EXACT_COMPONENT,5,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133276123_4285ca8ca061b3e3f9f02388e39159a5.jpg,eb986a12164254a2e2c3c7336312aef49ff22dce33f7770e04397d193eed168a,3eb426e6b775dc8e,5
phash:7dd25ba25a77b821,NEAR_OR_EXACT_COMPONENT,5,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133276123_4285ca8ca061b3e3f9f02388e39159a5_aug_05_clay_red.jpg,e25a36104f1e2a2c5de19d1b324c506883630379eb352f5ba9b99791f0b5238a,3eb426e6b771dc8e,5
phash:7dd25ba25a77b821,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/aug_00973.jpg,e777426642832cb73a8bcc9f6c7c6b7a6354802f0e08d2badc4fbff9d7091fc5,3eb426e6b771dc8e,5
phash:7dd25ba25a77b821,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/m_70_80_l_80_90_01633_optimized.jpg,828c208ee3570deeb3811f6b5a688337fc0afee0cbc7876a3cb87deda5663648,3eb426e6b775dc8e,5
phash:7dd25ba25a77b821,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/M_70_80_L_80_90_01634.jpg,e25a36104f1e2a2c5de19d1b324c506883630379eb352f5ba9b99791f0b5238a,3eb426e6b771dc8e,5
phash:8ffc952b2dd4edb4,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133316811_2946f54350a4e8e69b64c6b6a661c772.jpg,2a5a8aaa745905489e0b97d16f2c037d16de1979a50f2b90b0a1b7b005d8b87b,900712308888a662,5
phash:8ffc952b2dd4edb4,NEAR_OR_EXACT_COMPONENT,4,Soil_Labeled_Data/M_70_80/L_80_90/alluvial/z6637133316811_2946f54350a4e8e69b64c6b6a661c772_aug_00_gray_brown.jpg,efc3adb80f90825d2357f7c0f73b43dc986304083477816f99d0e670cffaf86d,90871230988aa662,5
phash:8ffc952b2dd4edb4,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01635.jpg,2a5a8aaa745905489e0b97d16f2c037d16de1979a50f2b90b0a1b7b005d8b87b,900712308888a662,5
phash:8ffc952b2dd4edb4,NEAR_OR_EXACT_COMPONENT,4,unlabeled_images/M_70_80_L_80_90_01636.jpg,efc3adb80f90825d2357f7c0f73b43dc986304083477816f99d0e670cffaf86d,90871230988aa662,5
phash:57d00933f6258e49,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/IMG_0408_M_10_20_gray_brown_M_40_50_dark_brown_M_60_70_wet_gray.jpg,22595bd3145237b8486d44c7e0256e6ae507dbc394f54f8fae94bc88cfbbb57a,0202020404090208,5
phash:57d00933f6258e49,EXACT,2,unlabeled_images/M_80_90_L_0_10_01658.jpg,22595bd3145237b8486d44c7e0256e6ae507dbc394f54f8fae94bc88cfbbb57a,0202020404090208,5
phash:f1163e79f27afe9c,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5714094985878_be3d0b27ad0ff588c74868cf841a13d8_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,e37f236939b7f3b826cb64dfc9e46ad2127d2a0fa427defbc9a731d46c6fd393,01080d0707021042,5
phash:f1163e79f27afe9c,EXACT,2,unlabeled_images/M_80_90_L_0_10_01661.jpg,e37f236939b7f3b826cb64dfc9e46ad2127d2a0fa427defbc9a731d46c6fd393,01080d0707021042,5
phash:2b5b5a78f8a23b26,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5714095361298_5b8521f71b6051a784c85bd3550ccbe0_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_wet_gray.jpg,8332c693c76ff5c405165b847b01bf9fab71ad14c869c6ea02e6f0bcbf50132b,82021004020104a0,5
phash:2b5b5a78f8a23b26,EXACT,2,unlabeled_images/M_80_90_L_0_10_01662.jpg,8332c693c76ff5c405165b847b01bf9fab71ad14c869c6ea02e6f0bcbf50132b,82021004020104a0,5
phash:7b252eb8c229e719,NEAR_OR_EXACT_COMPONENT,5,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5714095397323_3ba8d5731fe9ad72ecd36a4f5fe55be2_M_0_10_pale_yellow_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_wet_gray.jpg,34b0515fc5922b77369f7473bfaff7b42fce8ce55796cea5413ecb41baca0400,04040a0410008282,5
phash:7b252eb8c229e719,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/aug_00114.jpg,7759ab025e33041f38dc841f086b0f48443bf7634033228480bf71794360a4a3,04040a0410000282,5
phash:7b252eb8c229e719,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/aug_00115.jpg,7759ab025e33041f38dc841f086b0f48443bf7634033228480bf71794360a4a3,04040a0410000282,5
phash:7b252eb8c229e719,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/aug_00116.jpg,7759ab025e33041f38dc841f086b0f48443bf7634033228480bf71794360a4a3,04040a0410000282,5
phash:7b252eb8c229e719,NEAR_OR_EXACT_COMPONENT,5,unlabeled_images/M_80_90_L_0_10_01663.jpg,34b0515fc5922b77369f7473bfaff7b42fce8ce55796cea5413ecb41baca0400,04040a0410008282,5
phash:ac44948a98551caf,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5714095489034_176c03ba900d1a0940308cd7513b0794_M_0_10_clayish_red_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_wet_gray.jpg,a2bafd57d87275d566bd3510aac4aa9e75c21e18f5d7161216a5a68f6fa90417,0100020200020840,5
phash:ac44948a98551caf,EXACT,2,unlabeled_images/M_80_90_L_0_10_01664.jpg,a2bafd57d87275d566bd3510aac4aa9e75c21e18f5d7161216a5a68f6fa90417,0100020200020840,5
phash:1d3a31400104ea6e,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5716041760025_1dd3015fad2a52a8d4cd7de5588f2bc5_M_30_40_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,6f10108aee04eb83f23690d0c018f67e7f99779d8cf9193e43bc7636bb6776f2,2001000008000114,5
phash:1d3a31400104ea6e,EXACT,2,unlabeled_images/M_80_90_L_0_10_01666.jpg,6f10108aee04eb83f23690d0c018f67e7f99779d8cf9193e43bc7636bb6776f2,2001000008000114,5
phash:7f2befb06b4dd388,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5716042049106_e42202833efd1fc8789876381aea1f57_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_wet_gray.jpg,316d035e43f19a34531ea78077fb7757502575d48dc6f96d1f220008ef44abbf,000901110a020005,5
phash:7f2befb06b4dd388,EXACT,2,unlabeled_images/M_80_90_L_0_10_01672.jpg,316d035e43f19a34531ea78077fb7757502575d48dc6f96d1f220008ef44abbf,000901110a020005,5
phash:512b7bc10b55a1fe,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5716042177476_b8a4f94bdbe3b1df3e770ab6f8ac2f76_M_30_40_clayish_red_M_40_50_gray_brown_M_60_70_wet_gray.jpg,6b1b083683e1cc98e7bced17159d837289a27583f4879adb868dc4f8965ddba9,02222a0511020900,5
phash:512b7bc10b55a1fe,EXACT,2,unlabeled_images/M_80_90_L_0_10_01673.jpg,6b1b083683e1cc98e7bced17159d837289a27583f4879adb868dc4f8965ddba9,02222a0511020900,5
phash:48116de9bacdfa52,EXACT,2,Soil_Labeled_Data/M_80_90/L_0_10/alluvial/z5716042321152_979083553c4378666fb6af100231c565_M_30_40_gray_brown_M_40_50_gray_brown_M_60_70_dark_brown_M_70_80_wet_gray.jpg,e82e42912cce0d94ac0105161f42d29b93ca1baa75191c348363beca9460e2c2,0900820208050000,5
phash:48116de9bacdfa52,EXACT,2,unlabeled_images/M_80_90_L_0_10_01675.jpg,e82e42912cce0d94ac0105161f42d29b93ca1baa75191c348363beca9460e2c2,0900820208050000,5
phash:4316aaa423f1f6b2,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0018_M_0_10_gray_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,03e9bab1df18ed307f4ff3b3593cc1f03641550d7a08d41bd9bab800abc5e1da,2421030305020603,5
phash:4316aaa423f1f6b2,EXACT,2,unlabeled_images/M_80_90_L_10_20_01681.jpg,03e9bab1df18ed307f4ff3b3593cc1f03641550d7a08d41bd9bab800abc5e1da,2421030305020603,5
phash:161aea46a83a4e0e,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0023_M_0_10_light_brown_M_40_50_light_brown_M_50_60_clay_red_M_70_80_wet_gray.jpg,34373e6b45f7ca174c120ed337b98815f3001d62764fb0c8796d9032ef161b5c,0002890502080c04,5
phash:161aea46a83a4e0e,EXACT,2,unlabeled_images/M_80_90_L_10_20_01682.jpg,34373e6b45f7ca174c120ed337b98815f3001d62764fb0c8796d9032ef161b5c,0002890502080c04,5
phash:0f3195f97df3ea55,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0024_M_0_10_pale_yellow_M_40_50_dark_brown_M_60_70_wet_gray.jpg,02e011a22d77b9e4726f2735d456969772a78b30d51cffc2cb7e6109d66d54f0,c12196683305324a,5
phash:0f3195f97df3ea55,EXACT,2,unlabeled_images/M_80_90_L_10_20_01683.jpg,02e011a22d77b9e4726f2735d456969772a78b30d51cffc2cb7e6109d66d54f0,c12196683305324a,5
phash:55805a721129675c,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0451_M_10_20_light_brown_M_40_50_gray_brown_M_50_60_dark_brown_M_60_70_clay_red.jpg,d975aa57334354bcc93cc77536fe6377584cf3ea09556bccb1d7ad489ea83f59,23410e0903100c0b,5
phash:55805a721129675c,EXACT,2,unlabeled_images/M_80_90_L_10_20_01684.jpg,d975aa57334354bcc93cc77536fe6377584cf3ea09556bccb1d7ad489ea83f59,23410e0903100c0b,5
phash:86ace9a31cc81d56,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0452_M_10_20_clayish_red_M_40_50_dark_brown_M_60_70_wet_gray.jpg,05a40e0cb933db50d8f87b44867de7532ff68a5232448d9a171888107c4dffdd,3272c509050c8022,5
phash:86ace9a31cc81d56,EXACT,2,unlabeled_images/M_80_90_L_10_20_01685.jpg,05a40e0cb933db50d8f87b44867de7532ff68a5232448d9a171888107c4dffdd,3272c509050c8022,5
phash:90364a78b73b8d31,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0454_M_10_20_light_brown_M_40_50_dark_brown_M_60_70_clay_red.jpg,fc77ab3b20beb6e02278137e636c389db42e11a9da7f2871ee9aad1de635da8f,b44a168f47031a0a,5
phash:90364a78b73b8d31,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/aug_00969.jpg,75576a1d8c7199fa84160a396ee3b73d1d129c868baf9414d5bdd75bbd3dda1e,b65a160f07431a0a,5
phash:90364a78b73b8d31,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_80_90_L_10_20_01686.jpg,fc77ab3b20beb6e02278137e636c389db42e11a9da7f2871ee9aad1de635da8f,b44a168f47031a0a,5
phash:8ebec7ff9f7cff77,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0456_M_10_20_gray_brown_M_40_50_gray_brown_M_50_60_gray_brown_M_60_70_wet_gray.jpg,8db10e3c83cd190b33eba2b6118fd3ae5369caf8d6a02c3cc52b45ef1a6fcb11,c20743210f0c4a41,5
phash:8ebec7ff9f7cff77,EXACT,2,unlabeled_images/M_80_90_L_10_20_01687.jpg,8db10e3c83cd190b33eba2b6118fd3ae5369caf8d6a02c3cc52b45ef1a6fcb11,c20743210f0c4a41,5
phash:eddb083b04a7ea81,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/IMG_0466_M_10_20_pale_yellow_M_40_50_light_brown_M_50_60_gray_brown_M_60_70_clay_red_M_70_80_wet_gray.jpg,74e52cce6ab451db2e92c2fcccf54b68656aedf143e81666b9ab35e4fefd9ae0,0000201009415202,5
phash:eddb083b04a7ea81,EXACT,2,unlabeled_images/M_80_90_L_10_20_01690.jpg,74e52cce6ab451db2e92c2fcccf54b68656aedf143e81666b9ab35e4fefd9ae0,0000201009415202,5
phash:b580b393801ee096,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/z5716081541140_f8cf053ed3727193eae06a486810b5ef_M_30_40_light_brown_M_40_50_gray_brown_M_60_70_clay_red.jpg,b288971934f5895d0663a04f138c28c74775dffabd0dd0848cdae02690406a4d,0204020c04050984,5
phash:b580b393801ee096,EXACT,2,unlabeled_images/M_80_90_L_10_20_01692.jpg,b288971934f5895d0663a04f138c28c74775dffabd0dd0848cdae02690406a4d,0204020c04050984,5
phash:1d7e9699bd37df15,NEAR_OR_EXACT_COMPONENT,3,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/z5716081604703_5b6db8c3f8abac206c03f4fcd5bac49c_M_30_40_clayish_red_M_40_50_gray_brown_M_60_70_clay_red.jpg,27c8ff3dc49ce7bf4ab45d7ed2a41ba385faa42c5506f6ca47fb911b5664732e,0402010200400202,5
phash:1d7e9699bd37df15,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/aug_01732.jpg,11963dc5d0c4852593cea4eb0eecc95764a4e8900ebdc609ec66aadc5f342f44,0504010201400202,5
phash:1d7e9699bd37df15,NEAR_OR_EXACT_COMPONENT,3,unlabeled_images/M_80_90_L_10_20_01693.jpg,27c8ff3dc49ce7bf4ab45d7ed2a41ba385faa42c5506f6ca47fb911b5664732e,0402010200400202,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/z5716081604703_5b6db8c3f8abac206c03f4fcd5bac49c_M_30_40_gray_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,a422f192d1a5e29e3c00e48cd7b90a97f6337423a35bf70f33eaf5957e8543c9,0114010200008302,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/aug_01886.jpg,b8cb96832293159a4af714c3143c9965687428f83347f917233fd853c2d8e870,0104010020000102,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/aug_01887.jpg,b8cb96832293159a4af714c3143c9965687428f83347f917233fd853c2d8e870,0104010020000102,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/aug_01888.jpg,b8cb96832293159a4af714c3143c9965687428f83347f917233fd853c2d8e870,0104010020000102,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/aug_01889.jpg,b8cb96832293159a4af714c3143c9965687428f83347f917233fd853c2d8e870,0104010020000102,5
phash:cca596e9af1a6383,NEAR_OR_EXACT_COMPONENT,6,unlabeled_images/M_80_90_L_10_20_01694.jpg,a422f192d1a5e29e3c00e48cd7b90a97f6337423a35bf70f33eaf5957e8543c9,0114010200008302,5
phash:da8274548aa53a8b,EXACT,2,Soil_Labeled_Data/M_80_90/L_10_20/alluvial/z5716081732799_46a8abd72cd445d5fc7f7576562133ff_M_30_40_light_brown_M_40_50_light_brown_M_50_60_dark_brown_M_70_80_clay_red.jpg,f90218528afd41f8588ab1e0255295c520e51f73af67e0215882e3c78072a96f,a141880400420a00,5
phash:da8274548aa53a8b,EXACT,2,unlabeled_images/M_80_90_L_10_20_01695.jpg,f90218528afd41f8588ab1e0255295c520e51f73af67e0215882e3c78072a96f,a141880400420a00,5
